ITEM: TIMESTEP
26200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
34 -135.378 
35 -21.6224 
36 98.9625 
37 -127.826 
38 113.945 
39 -7.41684 
40 -116.07 
41 122.567 
42 2.15832 
43 -1.23935 
44 -122.601 
45 116.989 
46 -134.108 
47 99.3584 
48 -23.4971 
49 87.4569 
50 -42.9626 
51 -146.108 
52 83.4725 
53 -25.029 
54 -155.448 
55 -72.2063 
56 50.0517 
57 -147.198 
58 -20.8968 
59 92.0238 
60 -142.755 
61 92.17 
62 -23.0463 
63 -146.618 
64 98.1657 
65 -21.5428 
66 -26.9256 
67 -142.142 
68 98.1495 
69 174.531 
70 52.7382 
71 -72.099 
72 179.959 
73 57.5653 
74 -62.7499 
75 174.651 
76 54.3359 
77 -62.9555 
78 -62.4977 
79 177.187 
80 59.8958 
81 -151.902 
82 -34.2283 
83 87.2073 
84 179.559 
85 63.217 
86 -60.2174 
87 -159.955 
88 82.3453 
89 -39.7454 
90 168.469 
91 47.9341 
92 -69.6022 
93 165.803 
94 48.2662 
95 -73.6622 
96 -76.9959 
97 165.468 
98 43.5394 
99 -178.825 
100 -57.4718 
101 58.9841 
102 159.205 
103 37.5379 
104 -80.3307 
105 7.52545 
106 119.196 
107 -126.325 
108 -167.855 
109 78.5538 
110 -30.2769 
111 -163.151 
112 88.0179 
113 -49.5598 
114 -41.9979 
115 -150.829 
116 71.5937 
ITEM: TIMESTEP
30200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -32.8028 
2 -160.939 
3 86.0504 
4 155.996 
5 27.0914 
6 -95.3615 
7 150.312 
8 27.8589 
9 -80.7836 
10 -88.2529 
11 149.294 
12 40.6517 
13 163.827 
14 -72.4265 
15 51.232 
16 -167.654 
17 67.951 
18 -45.2184 
19 -170.491 
20 -169.914 
21 72.7548 
22 -46.9612 
23 -54.5238 
24 -171.855 
25 68.4287 
26 66.5564 
27 -50.7751 
28 -174.656 
29 58.5737 
30 -63.2813 
31 163.117 
32 -74.477 
33 40.2339 
34 -132.883 
35 -16.3032 
36 103.296 
37 -149.689 
38 87.6034 
39 -23.5752 
40 -144.831 
41 103.991 
42 -22.1228 
43 -25.5124 
44 -136.691 
45 97.1956 
46 -164.876 
47 75.6747 
48 -51.4458 
49 51.9113 
50 -59.207 
51 167.146 
52 56.0278 
53 -64.7065 
54 -175.825 
55 -19.7016 
56 90.1351 
57 -172.367 
58 -50.6006 
59 67.3023 
60 -131.254 
61 107.463 
62 -12.0679 
63 -127.272 
64 113.197 
65 -5.98851 
66 -14.7448 
67 -134.276 
68 106.538 
69 -124.564 
70 112.75 
71 -7.16463 
72 -160.63 
73 77.7973 
74 -45.4084 
75 -165.122 
76 71.6725 
77 -43.5496 
78 -48.1738 
79 -171.379 
80 73.3985 
81 -141.63 
82 -22.4682 
83 96.6834 
84 169.029 
85 49.0187 
86 -69.9783 
87 -174.066 
88 72.68 
89 -45.9902 
90 144.736 
91 24.4065 
92 -95.2361 
93 132.311 
94 12.6679 
95 -107.36 
96 -103.065 
97 137.293 
98 17.2649 
99 -179.135 
100 -58.2971 
101 62.4824 
102 -162.892 
103 72.198 
104 -48.3317 
105 58.7701 
106 174.462 
107 -66.9363 
108 175.598 
109 58.9108 
110 -61.1999 
111 -173.432 
112 66.4577 
113 -56.7446 
114 -53.4383 
115 -173.549 
116 63.2488 
ITEM: TIMESTEP
30300
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -93.3284 
2 133.607 
3 20.2516 
4 -163.853 
5 82.0199 
6 -38.6679 
7 -145.55 
8 93.7621 
9 -31.4229 
10 -38.9315 
11 -159.619 
12 75.1957 
13 153.77 
14 -89.1628 
15 28.4705 
16 162.489 
17 41.6801 
18 -79.2591 
19 177.192 
20 170.054 
21 48.664 
22 -62.2416 
23 -73.5716 
24 165.038 
25 54.1326 
26 49.488 
27 -71.9021 
28 -162.135 
29 81.4716 
30 -36.3883 
31 -175.059 
32 -46.7141 
33 64.1654 
34 172.052 
35 -69.8231 
36 53.0624 
37 164.19 
38 46.364 
39 -70.9305 
40 162.226 
41 44.9311 
42 -79.9479 
43 -83.2855 
44 159.42 
45 34.541 
46 173.904 
47 54.2412 
48 -53.4674 
49 72.61 
50 -35.0541 
51 -168.53 
52 83.806 
53 -57.9814 
54 -165.645 
55 50.9882 
56 163.108 
57 -170.524 
58 -51.4215 
59 70.1793 
60 -137.131 
61 101.931 
62 -15.1359 
63 -136.585 
64 106.349 
65 -15.6461 
66 -17.8714 
67 -134.938 
68 103.067 
69 -124.911 
70 115.778 
71 -5.3535 
72 -141.446 
73 90.5715 
74 -21.607 
75 -151.218 
76 96.6034 
77 -23.2354 
78 -34.6779 
79 -146.856 
80 93.3048 
81 179.701 
82 -55.6487 
83 57.1254 
84 -143.016 
85 100.469 
86 -19.6557 
87 168.254 
88 53.2527 
89 -64.695 
90 171.371 
91 50.3912 
92 -69.8719 
93 162.414 
94 42.151 
95 -76.6065 
96 -78.1004 
97 161.637 
98 42.8791 
99 170.913 
100 -66.1753 
101 51.6221 
102 177.918 
103 55.1958 
104 -65.1782 
105 75.7732 
106 -168.585 
107 -46.941 
108 175.118 
109 61.2478 
110 -60.3665 
111 -176.172 
112 62.2135 
113 -62.3024 
114 -50.398 
115 -172.012 
116 63.4718 
ITEM: TIMESTEP
30400
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -81.6435 
2 152.763 
3 44.3034 
4 178.915 
5 58.6938 
6 -55.591 
7 178.981 
8 64.6959 
9 -60.7981 
10 -66.6965 
11 179.019 
12 53.5246 
13 -171.358 
14 -49.0597 
15 65.7713 
16 -171.403 
17 59.3656 
18 -53.5808 
19 170.333 
20 175.306 
21 48.3624 
22 -64.2482 
23 -69.5582 
24 163.498 
25 50.8873 
26 49.8879 
27 -77.056 
28 -167.894 
29 76.117 
30 -37.3625 
31 171.864 
32 -65.8392 
33 59.2963 
34 126.283 
35 -114.614 
36 5.3462 
37 152.421 
38 32.2863 
39 -93.7255 
40 145.85 
41 19.8386 
42 -94.0145 
43 -98.6278 
44 135.36 
45 21.5073 
46 169.014 
47 49.7677 
48 -65.7936 
49 109.154 
50 -9.65961 
51 -138.101 
52 103.085 
53 -16.9994 
54 -135.814 
55 54.8504 
56 169.997 
57 -149.219 
58 -29.075 
59 94.5475 
60 -113.746 
61 117.61 
62 4.2781 
63 -127.708 
64 118.959 
65 0.935458 
66 -6.5472 
67 -119.879 
68 122.097 
69 -116.338 
70 125.296 
71 7.17672 
72 -170.812 
73 59.3234 
74 -46.6645 
75 176.488 
76 70.4999 
77 -53.6473 
78 -64.5036 
79 -170.492 
80 65.3613 
81 -146.922 
82 -18.0886 
83 90.5294 
84 -163.566 
85 79.034 
86 -41.1016 
87 -169.13 
88 70.9205 
89 -47.8539 
90 174.429 
91 52.4493 
92 -65.6358 
93 169.221 
94 51.1355 
95 -68.7992 
96 -69.5416 
97 172.373 
98 52.4386 
99 154.214 
100 -83.8174 
101 33.894 
102 164.742 
103 47.875 
104 -75.7057 
105 49.0839 
106 160.853 
107 -75.3153 
108 172.477 
109 63.6447 
110 -56.2486 
111 179.619 
112 59.7252 
113 -71.5487 
114 -58.4564 
115 -178.35 
116 50.3763 
ITEM: TIMESTEP
30500
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -33.5815 
2 -158.712 
3 89.0223 
4 -175.796 
5 65.4994 
6 -62.6541 
7 -172.98 
8 58.8663 
9 -54.2761 
10 -53.5758 
11 178.271 
12 65.1283 
13 179.878 
14 -51.3127 
15 63.2797 
16 144.513 
17 20.7105 
18 -91.4491 
19 160.537 
20 163.776 
21 52.8437 
22 -74.9215 
23 -78.6621 
24 170.406 
25 42.6408 
26 39.2342 
27 -71.6977 
28 177.371 
29 55.5184 
30 -71.0851 
31 162.417 
32 -80.718 
33 35.5233 
34 126.651 
35 -100.239 
36 12.8117 
37 170.611 
38 43.5274 
39 -78.5622 
40 167.9 
41 45.8104 
42 -65.0162 
43 -73.4549 
44 164.456 
45 53.629 
46 -175.414 
47 72.1822 
48 -58.2245 
49 127.863 
50 6.30412 
51 -117.302 
52 121.139 
53 3.96274 
54 -117.596 
55 39.3419 
56 155.036 
57 -124.557 
58 2.83173 
59 117.578 
60 -122.908 
61 107.874 
62 -7.94178 
63 -128.092 
64 116.093 
65 1.12633 
66 -8.63399 
67 -124.449 
68 120.584 
69 -109.327 
70 132.395 
71 10.6476 
72 -175.862 
73 65.0054 
74 -52.2708 
75 -174.849 
76 67.8743 
77 -55.717 
78 -59.379 
79 -176.655 
80 59.7534 
81 -139.318 
82 -21.6887 
83 100.198 
84 174.571 
85 54.6245 
86 -63.4201 
87 179.556 
88 59.1503 
89 -61.005 
90 -179.643 
91 61.0695 
92 -61.0521 
93 178.827 
94 56.7049 
95 -61.8865 
96 -54.3725 
97 -176.494 
98 64.9145 
99 -179.54 
100 -60.0336 
101 62.8923 
102 158.209 
103 29.8533 
104 -88.7836 
105 26.6664 
106 146.454 
107 -97.2558 
108 169.874 
109 50.7339 
110 -65.0183 
111 176.648 
112 60.8958 
113 -64.2121 
114 -61.7852 
115 -177.538 
116 57.3546 
ITEM: TIMESTEP
30600
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 11.1068 
2 -119.046 
3 125.823 
4 158.81 
5 45.9808 
6 -77.217 
7 178.437 
8 55.2389 
9 -68.7345 
10 -68.0357 
11 168.766 
12 44.793 
13 131.518 
14 -110.27 
15 7.8762 
16 107.697 
17 -15.989 
18 -135.361 
19 158.051 
20 155.547 
21 46.8665 
22 -79.5299 
23 -84.896 
24 166.424 
25 40.0271 
26 33.1281 
27 -75.5523 
28 168.009 
29 46.377 
30 -76.7312 
31 174.356 
32 -61.0571 
33 49.8447 
34 -144.566 
35 -21.3501 
36 98.2607 
37 -138.914 
38 94.7452 
39 -27.5828 
40 -145.994 
41 91.6776 
42 -19.6536 
43 -21.2889 
44 -143.617 
45 105.052 
46 178.566 
47 58.3792 
48 -52.0354 
49 85.5867 
50 -37.0819 
51 -158.649 
52 78.6822 
53 -41.3599 
54 -164.029 
55 5.2334 
56 128.622 
57 -127.375 
58 -4.92641 
59 109.312 
60 -126.608 
61 110.544 
62 -0.389183 
63 -127.37 
64 121.698 
65 -4.52144 
66 -11.579 
67 -122.512 
68 111.269 
69 -111.582 
70 124.032 
71 2.50659 
72 149.829 
73 37.1662 
74 -86.8438 
75 161.676 
76 37.6661 
77 -85.6614 
78 -84.7071 
79 151.283 
80 27.9555 
81 -177.763 
82 -61.8228 
83 63.3089 
84 178.864 
85 61.1279 
86 -64.6704 
87 -155.168 
88 79.2591 
89 -40.5045 
90 -125.956 
91 114.093 
92 -4.54553 
93 -117.453 
94 123.908 
95 2.4976 
96 -4.31724 
97 -122.956 
98 115.634 
99 -162.936 
100 -41.5456 
101 74.9471 
102 147.304 
103 21.0258 
104 -95.9637 
105 29.3943 
106 154.278 
107 -95.9116 
108 173.093 
109 49.7435 
110 -61.2651 
111 176.891 
112 65.8827 
113 -59.7592 
114 -65.0685 
115 -176.077 
116 58.281 
ITEM: TIMESTEP
30700
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 48.3217 
2 -79.9814 
3 158.808 
4 -177.859 
5 63.0118 
6 -60.6292 
7 -168.665 
8 67.694 
9 -49.536 
10 -47.0856 
11 -170.727 
12 72.0434 
13 111.395 
14 -127.976 
15 -12.5838 
16 117.023 
17 -2.86689 
18 -123.081 
19 97.7544 
20 94.8558 
21 -24.5681 
22 -141.085 
23 -148.616 
24 91.9605 
25 -24.5562 
26 -26.305 
27 -145.729 
28 -131.653 
29 111.349 
30 -4.48801 
31 179.774 
32 -54.6417 
33 62.9444 
34 -113.343 
35 2.13993 
36 121.649 
37 -142.459 
38 99.3385 
39 -19.5845 
40 -146.596 
41 94.4806 
42 -28.3935 
43 -25.5777 
44 -144.501 
45 92.6252 
46 -175.005 
47 57.2857 
48 -52.2659 
49 33.8331 
50 -88.367 
51 158.194 
52 35.9941 
53 -84.8055 
54 152.994 
55 1.88874 
56 114.747 
57 -168.366 
58 -51.7453 
59 71.2846 
60 -136.928 
61 102.93 
62 -17.8984 
63 -130.175 
64 108.997 
65 -10.0323 
66 -20.4117 
67 -141.24 
68 99.7306 
69 -114.313 
70 122.002 
71 11.4364 
72 -163.877 
73 79.2259 
74 -41.0586 
75 -154.786 
76 84.9297 
77 -37.889 
78 -34.4967 
79 -154.781 
80 82.4001 
81 -170.681 
82 -49.3427 
83 71.1496 
84 -172.906 
85 62.4601 
86 -60.5555 
87 167.223 
88 43.5311 
89 -75.3922 
90 -163.425 
91 77.9223 
92 -42.8666 
93 -156.443 
94 82.7682 
95 -37.7899 
96 -40.3263 
97 -161.115 
98 78.3266 
99 -162.08 
100 -44.8445 
101 77.0781 
102 -165.837 
103 77.419 
104 -40.1025 
105 48.5979 
106 168.521 
107 -78.0498 
108 -167.741 
109 72.0262 
110 -34.8016 
111 -173.998 
112 79.1742 
113 -53.7653 
114 -51.3612 
115 -158.189 
116 68.8716 
ITEM: TIMESTEP
30800
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 40.4168 
2 -88.0486 
3 154.202 
4 172.442 
5 42.0548 
6 -63.6852 
7 161.41 
8 55.6697 
9 -68.2036 
10 -66.6056 
11 -172.346 
12 63.7811 
13 97.4413 
14 -135.834 
15 -26.8371 
16 143.271 
17 22.2792 
18 -92.5044 
19 113.168 
20 109.98 
21 -2.96213 
22 -125.087 
23 -131.455 
24 115.603 
25 -6.52215 
26 -11.7649 
27 -124.707 
28 -126.204 
29 115.585 
30 0.748766 
31 -146.955 
32 -26.7155 
33 92.9446 
34 -155.836 
35 -31.4149 
36 80.5881 
37 -168.1 
38 72.3664 
39 -37.3989 
40 -169.403 
41 80.8312 
42 -49.8703 
43 -55.4296 
44 -165.195 
45 64.1036 
46 -163.322 
47 71.9409 
48 -45.2209 
49 50.0338 
50 -64.9665 
51 172.726 
52 57.7253 
53 -69.8351 
54 175.165 
55 -12.5251 
56 100.777 
57 -167.914 
58 -49.7483 
59 68.1391 
60 -131.491 
61 107.813 
62 -4.24235 
63 -136.439 
64 111.506 
65 -15.7426 
66 -20.2009 
67 -132.256 
68 100.495 
69 -119.478 
70 122.879 
71 5.67077 
72 176.986 
73 53.7339 
74 -62.4603 
75 179.627 
76 63.4331 
77 -57.1206 
78 -62.5771 
79 -178.771 
80 60.6749 
81 168.972 
82 -67.3344 
83 55.3092 
84 -177.71 
85 58.4299 
86 -56.4652 
87 -176.511 
88 60.7447 
89 -57.1728 
90 -120.336 
91 119.812 
92 4.70753 
93 -121.817 
94 123.078 
95 -1.9656 
96 -1.62115 
97 -116.726 
98 118.23 
99 -151.85 
100 -33.8151 
101 81.3762 
102 -156.468 
103 76.6886 
104 -37.2834 
105 -103.331 
106 24.049 
107 138.687 
108 -172.143 
109 62.1578 
110 -55.2235 
111 -171.896 
112 70.7229 
113 -46.1965 
114 -56.5389 
115 -173.92 
116 69.1605 
ITEM: TIMESTEP
30900
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 13.4028 
2 -121.075 
3 118.996 
4 168.851 
5 50.6213 
6 -63.4943 
7 -176.512 
8 69.3721 
9 -58.2824 
10 -64.3269 
11 -178.442 
12 53.903 
13 127.31 
14 -117.91 
15 -0.869885 
16 110.01 
17 -11.5769 
18 -135.748 
19 141.855 
20 149.923 
21 23.1963 
22 -94.2378 
23 -92.3117 
24 140.961 
25 23.5272 
26 26.0162 
27 -100.711 
28 -129.254 
29 105.639 
30 -11.1858 
31 -144.857 
32 -29.1848 
33 92.0195 
34 168.375 
35 -71.3664 
36 49.9792 
37 -145.303 
38 90.7804 
39 -24.9268 
40 -143.83 
41 100.463 
42 -19.9133 
43 -24.2677 
44 -139.975 
45 99.649 
46 -179.51 
47 50.2082 
48 -66.0103 
49 95.6624 
50 -26.2347 
51 -133.369 
52 104.734 
53 -10.0009 
54 -131.898 
55 -23.0796 
56 95.2132 
57 -154.861 
58 -34.0763 
59 88.1048 
60 -132.59 
61 109.291 
62 -17.8707 
63 -129.145 
64 103.693 
65 -11.0257 
66 -11.3761 
67 -138.538 
68 106.743 
69 -141.358 
70 100.876 
71 -30.2428 
72 169.545 
73 50.8595 
74 -67.1237 
75 168.382 
76 50.3986 
77 -72.933 
78 -76.5669 
79 165.45 
80 42.1182 
81 174.562 
82 -61.5773 
83 51.4137 
84 -163.352 
85 77.9525 
86 -41.1815 
87 -165.188 
88 74.206 
89 -40.6783 
90 -135.497 
91 103.994 
92 -13.8728 
93 -144.134 
94 97.9984 
95 -23.6259 
96 -24.3935 
97 -142.261 
98 96.115 
99 -152.271 
100 -30.5742 
101 85.5897 
102 -134.017 
103 104.306 
104 -11.9594 
105 -156.891 
106 -28.78 
107 80.1825 
108 -149.104 
109 86.3135 
110 -31.2548 
111 -152.661 
112 89.7703 
113 -28.0793 
114 -34.7006 
115 -152.269 
116 89.8815 
ITEM: TIMESTEP
31000
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -59.0939 
2 172.404 
3 50.806 
4 165.14 
5 46.8458 
6 -74.3712 
7 177.261 
8 56.0437 
9 -64.445 
10 -69.4199 
11 169.363 
12 48.8744 
13 -175.398 
14 -59.4774 
15 72.207 
16 165.688 
17 39.7045 
18 -77.8889 
19 158.609 
20 163.389 
21 46.9131 
22 -77.3098 
23 -80.6598 
24 162.864 
25 38.6413 
26 39.308 
27 -77.168 
28 -161.473 
29 80.0183 
30 -43.5473 
31 140.659 
32 -98.3305 
33 19.7167 
34 -163.604 
35 -54.8527 
36 70.0706 
37 -97.4576 
38 152.088 
39 21.6798 
40 -90.3367 
41 139.255 
42 20.118 
43 29.2223 
44 -101.186 
45 139.677 
46 -164.876 
47 67.5771 
48 -50.6907 
49 85.5647 
50 -33.9743 
51 -146.866 
52 93.5947 
53 -25.8239 
54 -145.363 
55 -57.0706 
56 66.9246 
57 -172.677 
58 -52.2705 
59 73.0676 
60 -136.985 
61 98.0628 
62 -22.793 
63 -143.067 
64 96.0774 
65 -18.115 
66 -34.6284 
67 -155.484 
68 90.3234 
69 -158.683 
70 89.0916 
71 -30.8747 
72 -129.157 
73 115.492 
74 -3.07662 
75 -136.699 
76 104.732 
77 -21.3482 
78 -10.8946 
79 -129.464 
80 104.456 
81 -162.248 
82 -47.6528 
83 73.233 
84 -141.628 
85 104.748 
86 -11.592 
87 155.363 
88 33.1513 
89 -78.115 
90 -137.541 
91 102.963 
92 -17.8582 
93 -138.319 
94 100.86 
95 -18.8222 
96 -23.651 
97 -144.472 
98 95.8453 
99 -142.708 
100 -22.2434 
101 96.4166 
102 -151.869 
103 91.1563 
104 -25.6266 
105 -8.88521 
106 112.508 
107 -133.361 
108 173.418 
109 51.1416 
110 -64.9631 
111 166.29 
112 50.185 
113 -71.4337 
114 -73.7561 
115 170.139 
116 48.5205 
ITEM: TIMESTEP
31100
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -109.207 
2 125.842 
3 10.5808 
4 -166.94 
5 70.0876 
6 -52.7669 
7 -167.28 
8 69.8656 
9 -44.3075 
10 -51.7525 
11 -174.607 
12 71.2199 
13 168.332 
14 -65.9185 
15 58.9413 
16 177.225 
17 53.0247 
18 -63.8553 
19 -149.382 
20 -145.404 
21 96.5561 
22 -24.855 
23 -31.3651 
24 -149.405 
25 89.1836 
26 90.0689 
27 -27.9714 
28 170.475 
29 56.4159 
30 -69.4848 
31 168.047 
32 -75.7663 
33 52.313 
34 -151.482 
35 -27.9134 
36 89.479 
37 -133.696 
38 103.061 
39 -17.1559 
40 -141.447 
41 98.3361 
42 -18.2036 
43 -21.5518 
44 -141.768 
45 101.692 
46 -138.639 
47 110.012 
48 -17.6434 
49 94.7675 
50 -21.8116 
51 -154.981 
52 88.4401 
53 -29.8037 
54 -146.383 
55 -56.6372 
56 65.5429 
57 -177.321 
58 -52.438 
59 74.9657 
60 172.999 
61 49.3927 
62 -77.7399 
63 164.46 
64 37.3278 
65 -71.9333 
66 -71.8784 
67 160.989 
68 51.7279 
69 176.402 
70 59.065 
71 -63.6789 
72 -155.623 
73 85.0913 
74 -37.1637 
75 -164.271 
76 73.4744 
77 -44.9852 
78 -40.0804 
79 -162.335 
80 79.2049 
81 -143.618 
82 -26.5913 
83 103.212 
84 -103.25 
85 139.145 
86 25.3061 
87 -156.219 
88 82.5491 
89 -36.3084 
90 -144.348 
91 94.61 
92 -23.0198 
93 -144.811 
94 97.5588 
95 -23.769 
96 -28.3949 
97 -146.025 
98 92.6475 
99 -179.815 
100 -57.4387 
101 54.8061 
102 -178.888 
103 58.2176 
104 -60.9376 
105 -88.8088 
106 32.9012 
107 150.719 
108 -159.435 
109 81.6994 
110 -47.9276 
111 -155.933 
112 74.44 
113 -37.0671 
114 -36.1498 
115 -165.777 
116 82.716 
ITEM: TIMESTEP
31200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -79.684 
2 155.542 
3 37.8246 
4 -178.309 
5 56.134 
6 -59.2958 
7 175.46 
8 60.0302 
9 -58.9829 
10 -69.4885 
11 175.082 
12 56.0686 
13 -177.411 
14 -54.2794 
15 61.4247 
16 175.623 
17 61.6233 
18 -66.9397 
19 161.849 
20 161.183 
21 34.5037 
22 -79.9647 
23 -73 
24 160.32 
25 45.8519 
26 42.9973 
27 -83.6824 
28 -127.604 
29 110.925 
30 -8.92118 
31 -174.899 
32 -59.8457 
33 65.8902 
34 -148.04 
35 -13.5816 
36 101.468 
37 -129.17 
38 95.2604 
39 -11.0841 
40 -142.357 
41 111.298 
42 -6.7876 
43 -26.8059 
44 -133.15 
45 108.764 
46 -177.908 
47 69.5149 
48 -41.2678 
49 61.9206 
50 -44.1431 
51 178.517 
52 72.453 
53 -77.1724 
54 176.764 
55 -84.4921 
56 25.4695 
57 -161.889 
58 -40.3774 
59 75.6568 
60 -163.82 
61 74.7189 
62 -40.4346 
63 -164.974 
64 79.8725 
65 -43.5133 
66 -54.126 
67 -169.28 
68 67.3347 
69 172.552 
70 56.5416 
71 -66.423 
72 -153.036 
73 86.8351 
74 -29.9119 
75 -151.555 
76 91.6978 
77 -31.4263 
78 -35.031 
79 -151.778 
80 85.0979 
81 -124.842 
82 -5.19917 
83 115.107 
84 -103.936 
85 133.9 
86 17.8296 
87 -163.965 
88 75.3598 
89 -42.1268 
90 -147.002 
91 94.9495 
92 -23.7647 
93 -144.052 
94 97.2338 
95 -26.003 
96 -25.046 
97 -143.76 
98 93.0029 
99 -169.402 
100 -52.4498 
101 65.2782 
102 165.606 
103 40.7485 
104 -70.0081 
105 -68.7281 
106 56.4139 
107 177.396 
108 175.449 
109 53.0894 
110 -65.6577 
111 176.242 
112 57.4946 
113 -61.3988 
114 -70.7431 
115 170.51 
116 51.6164 
ITEM: TIMESTEP
31300
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
1 -71.8023 
2 167.669 
3 42.5858 
4 170.468 
5 50.1401 
6 -66.1972 
7 167.062 
8 50.7247 
9 -72.6103 
10 -81.3538 
11 162.309 
12 38.9739 
13 -177.35 
14 -61.5416 
15 57.0321 
16 168.406 
17 51.0289 
18 -70.6032 
19 146.376 
20 145.788 
21 25.3875 
22 -95.9533 
23 -90.7884 
24 148.811 
25 27.47 
26 28.1175 
27 -92.2833 
28 -99.9556 
29 128.453 
30 14.7456 
31 -172.524 
32 -52.8468 
33 70.6313 
34 -172.452 
35 -56.146 
36 66.5744 
37 -130.16 
38 108.622 
39 -7.54065 
40 -119.674 
41 124.164 
42 1.54449 
43 -8.30196 
44 -124.465 
45 112.916 
46 -179.847 
47 58.6506 
48 -61.3171 
49 73.934 
50 -40.0585 
51 -164.517 
52 81.4903 
53 -54.6456 
54 -168.638 
55 -57.9278 
56 54.0823 
57 179.573 
58 -56.3696 
59 58.3476 
60 -175.346 
61 64.9437 
62 -60.0147 
63 -171.317 
64 63.7247 
65 -51.6066 
66 -53.8211 
67 -178.78 
68 65.889 
69 170.372 
70 53.6324 
71 -70.4669 
72 -128.543 
73 113.104 
74 -3.99688 
75 -126.232 
76 116.667 
77 -7.87952 
78 -2.10997 
79 -119.211 
80 116.242 
81 -97.6797 
82 24.5099 
83 136.714 
84 -113.423 
85 124.239 
86 1.97902 
87 -179.539 
88 55.343 
89 -55.1595 
90 171.29 
91 51.3643 
92 -70.1228 
93 169.986 
94 48.499 
95 -70.088 
96 -72.7025 
97 165.81 
98 47.2232 
99 -178.018 
100 -56.0161 
101 62.7635 
102 170.613 
103 46.6664 
104 -69.9934 
105 123.754 
106 -114.059 
107 4.70866 
108 -161.871 
109 75.3752 
110 -45.0324 
111 -161.93 
112 77.6626 
113 -39.1757 
114 -45.5159 
115 -165.924 
116 77.2381 
ITEM: TIMESTEP
31400
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1034440479022237e+01 2.1034440479022237e+01
-1.1245775088204779e+01 1.1245775088204779e+01
-1.1245775088204779e+01 1.1245775088204779e+01
ITEM: ENTRIES index c_dphi
